id,data,nps_eshows,csat_eshows,operador_1,operador_2,csat_operador_1,csat_operador_2
bc0ebbeb-e220-47f2-86df-55edf0a93d4d,2025-03-18,10,5,João Bueno (Mineiro),Não,5,
a1acafd9-e5de-4e59-bfa0-2c4a9fad1808,2025-03-18,10,5,Evair Moreno,Laiz Iervolino,5,5
c8a3a66d-5c19-45bc-a335-c9e28f09001b,2025-03-18,7,3,Alekine Nepomuceno,Não,5,
8fb45210-e527-403a-a3e3-09bbdb17bb99,2025-03-18,10,5,Laiz Iervolino,Não,5,
fdd13b07-cd69-49c2-8643-d269a6b4797f,2025-03-18,10,5,Lucas Vicente,Lucas Vicente,5,5
2d424167-741c-457d-90ec-5992fb90378b,2025-03-18,10,5,Paulo Melo,Paulo Melo,5,5
52766e42-f0e8-44e4-981d-18178e4c79d1,2025-03-18,10,5,Nenhum Operador,,,
e1008918-2347-4490-83a0-ec0f97a041e0,2025-03-18,5,3,Laiz Iervolino,Não,3,
a9eebcfa-e789-4465-a4ba-ba57aa0517e3,2025-03-18,6,3,Evair Moreno,Não,5,
d7b1f1ee-9cbf-4c63-9473-128f66a84437,2025-03-18,8,3,Nenhum Operador,,,
d99c3719-9917-4237-9ff1-8759e2624520,2025-03-18,2,1,Nenhum Operador,,,
ed113338-4157-439d-b517-47da177dfc49,2025-03-18,10,4,Nenhum Operador,,,
7e126b7f-aee9-47e2-95b1-dd18f0ff470f,2025-03-18,6,2,Laiz Iervolino,Outro(a),4,4
12159f4d-ce9f-41a6-b9ee-0a46f5471c1b,2025-03-18,8,5,Lucas Vicente,Não,4,
a7671da6-1ffd-4038-b56d-7d2b8ea262e8,2025-03-18,10,5,Outro(a),Não,5,
65781124-603f-4fdb-96ac-e4ccba210773,2025-03-18,10,5,Outro(a),Outro(a),5,5
a6444005-70f1-4e5e-b05e-d90f2ce3dadc,2025-03-18,1,1,Nenhum Operador,,,
bda702ed-be8b-452c-8e36-b908e90d0aac,2025-03-18,8,4,Outro(a),Lucas Vicente,5,5
dd112ce3-48f8-4667-8326-38db79a8ebb0,2025-03-18,10,5,Evair Moreno,Laiz Iervolino,5,5
53d148b4-1696-4f6e-b5f1-28c529ed90ae,2025-03-18,6,3,Paulo Melo,Não,3,
49d91bbc-1c57-4598-9d3c-6c4b89d128be,2025-03-18,10,4,Evair Moreno,Não,5,
f499c722-c9bf-4e8a-99e8-a557ffb9f655,2025-03-18,5,1,Laiz Iervolino,Não,3,
7abb8b57-0b39-49da-ae22-db5f9d2912c0,2025-03-18,10,4,Nenhum Operador,,,
69f24946-eb22-4910-a160-f0912e0a01d1,2025-03-18,8,4,Lucas Vicente,Jaqueline,4,5
286b83e2-24a3-4829-a1a1-bc26a488beb1,2025-03-18,10,5,Nenhum Operador,,,
f3f063c5-f325-46c6-bfaa-97d5f6bb1664,2025-03-18,8,4,Laiz Iervolino,Não,5,
11cddcef-6402-4918-a6e1-3312da8ed9db,2025-03-18,10,5,Paulo Melo,Não,5,
f7f976f9-1183-4fd6-b55e-057a7628abe8,2025-03-18,9,4,João Bueno (Mineiro),Não,5,
b90f0c40-c327-498d-b682-542a24d4cf11,2025-03-18,10,5,Bárbara Fidêncio,Outro(a),5,5
5d4b8c29-5df3-4d58-b8c2-c9a4cefe7297,2025-03-18,1,1,Laiz Iervolino,Não,3,
58799660-0f23-44ce-aebe-b8ca4a549ec3,2025-03-18,10,5,Outro(a),Outro(a),5,5
5df61872-4d9a-412a-8f41-a9027f50d9db,2025-03-18,9,5,Nenhum Operador,,,
6d2e80b6-aca8-4dfc-9435-03424afb0c0f,2025-03-18,10,5,Outro(a),Não,5,
25049de6-08d5-4447-ae83-8ab1f4069394,2025-03-18,1,1,Nenhum Operador,,,
b247dc99-530d-4367-83c6-5f9b0df21bc9,2025-03-18,10,4,Laiz Iervolino,Não,5,
6528a677-3b94-4aa2-aeda-e9f18b9ddf28,2025-03-18,8,4,Outro(a),Outro(a),4,4
e5fb94d7-cebc-439c-a796-9d98e2d97cb8,2025-03-18,9,4,Nenhum Operador,,,
616a81b1-44f9-43b5-bdd2-fbefb00f7345,2025-03-18,9,4,Alekine Nepomuceno,Lucas Vicente,4,5
65048308-18c0-42ee-baf0-4567407c5813,2025-03-18,10,5,Lucas Vicente,Não,5,
76856efd-0173-43fe-a096-2420a64361d2,2025-03-18,4,3,Nenhum Operador,,,
e3a4e091-c19c-4b37-9131-22f31f48184c,2025-03-18,10,5,Paulo Melo,Lucas Vicente,5,5
39fa6c15-7157-409a-8490-d4c6d1431b79,2025-03-18,10,4,Paulo Melo,Outro(a),5,5
f89c5338-cb32-4fdb-82b2-0211300c8cd1,2025-03-18,5,4,Evair Moreno,Não,4,
acd0725c-d447-4c8d-8d74-7e12001af34f,2025-03-18,2,2,Nenhum Operador,,,
f2a03dc9-1818-4039-ad5d-4f4c1f753efa,2025-03-18,5,5,Pedro,Não,5,
40206f5a-2e7e-4136-a342-d6dfbb24d65a,2025-03-18,8,5,Lucas Vicente,Não,5,
3c65895d-963f-4304-8f8c-8ccc21e4807d,2025-03-18,10,5,Bárbara Fidêncio,Não,5,
27502391-d68f-4c04-a690-f15fe36d3513,2025-03-18,8,3,Alekine Nepomuceno,João Bueno (Mineiro),5,5
ed530d3e-d84c-40ce-b566-2d5b5cd5b68d,2025-03-18,8,5,Jaqueline ,Jaqueline,5,5
2e94ac9b-f808-4e43-a738-6c20912cb511,2025-03-18,10,4,Paulo Melo,Não,5,
d59900f3-3b99-4ed6-9727-6138e1654e86,2025-03-18,10,4,Laiz Iervolino,Evair Moreno,5,5
dcc80283-f02e-4427-9737-e65fddf9161a,2025-03-18,9,4,Outro(a),Não,4,
8c4990a4-a97d-4fdc-b6ea-d78a1556087c,2025-03-18,10,5,Outro(a),João Bueno (Mineiro),5,5
c43cf3aa-9bcf-4294-a31b-da27e4073c0a,2025-03-18,3,3,Paulo Melo,Não,3,
370aff63-b716-4e34-b4b8-01c9ea3b6146,2025-03-18,8,3,Nenhum Operador,,,
b2cba738-2ddf-4f70-bae1-0273804109de,2025-03-18,4,3,Nenhum Operador,,,
405f3234-92f2-4e15-abd5-33cb12cfe469,2025-03-18,10,5,Outro(a),Não,5,
bea9edeb-4c79-44c5-b342-1b3cb20c5724,2025-03-18,5,3,Nenhum Operador,,,
d14ad328-8fb4-4093-9372-cb2389ef9c40,2025-03-18,9,3,Nenhum Operador,,,
7c8b418f-a645-499f-b228-daceb517d273,2025-03-18,10,5,Paulo Melo,Bárbara Fidêncio,5,5
acb9655f-3ca0-4b8c-aa7a-070b5df77ae5,2025-03-18,10,5,Nenhum Operador,,,
51612dec-d9f1-477a-a184-b4127f9d520d,2025-03-18,10,5,Outro(a),Não,5,
199d9588-1e53-46ab-8261-581684fcdb55,2025-03-18,10,4,Paulo Melo,Não,5,
3640b8aa-4b40-467e-bb51-23f34db3cfa4,2025-03-18,1,1,Evair Moreno,Evair Moreno,5,5
ed855d13-954a-4c44-9bbd-33c2c2c4109f,2025-03-18,1,1,Nenhum Operador,,,
bd6399bc-2668-4f96-bfab-70e7b43cf2b2,2025-03-18,10,5,Outro(a),Não,5,
a62ea50f-a4b1-481a-b598-31b03197bc3a,2025-03-18,10,5,Lucas Vicente,Não,2,
6fb24fa6-60a0-4c26-a2cd-b96757deac6b,2025-03-18,6,3,Paulo Melo,Paulo Melo,5,5
7ed3cb72-f525-42b5-b54a-72e49d44a523,2025-03-18,3,1,Nicolas Caichiolo,Não,2,
93527710-3c1b-4591-a05a-354af1f47393,2025-03-18,8,5,Lucas Vicente,Lucas Vicente,5,5
427d592b-ab40-4557-a70b-8bc38a92935f,2025-03-18,5,2,Nenhum Operador,,,
59896afc-9b9c-4f7a-91d4-8a4cf1d5d389,2025-03-18,9,5,Lucas Vicente,Não,5,
e79909cb-9b4c-419b-b525-420593a86f35,2025-03-18,5,2,João Bueno (Mineiro),Alekine Nepomuceno,3,4
8b04242f-c58e-496a-8072-bd0b440d3a74,2025-03-18,8,3,Outro(a),Não,1,
008bce6e-e9d5-46ac-a508-a8504cfcc35a,2025-03-18,10,3,Paulo Melo,Não,4,
076aa320-a598-43c7-b04b-a0e98c5c6c31,2025-03-18,5,5,Paulo Melo,Alekine Nepomuceno,3,5
2fdbfa50-f853-44b1-9607-9cbdf631b59a,2025-03-18,10,5,Nenhum Operador,,,
ba09e439-4540-4b7a-98ed-8f61c3c83c3e,2025-03-18,10,4,Outro(a),Não,4,
2448bb3a-54e8-4565-9eae-82f68279a37a,2025-03-18,9,5,Outro(a),Não,5,
ab4f441b-f7f6-4043-aeaa-6484d0192592,2025-03-18,5,2,Evair Moreno,Laiz Iervolino,5,5
b8ad1f2b-8d36-41e3-b444-a3ee42e19d20,2025-03-18,6,2,Pedro,Não,3,
823a4de6-752d-4441-a22f-6b74306f7788,2025-03-18,1,1,Outro(a),Não,1,
5abebbde-57fe-4877-b1a4-f98dfb3e7a15,2025-03-18,2,2,Laiz Iervolino,Outro(a),3,1
c08297c6-a983-47e7-9f2d-d1677b649977,2025-03-19,10,5,Paulo Melo,Outro(a),5,5
45bf0091-79a4-4b2c-a361-4cd3fb04d14b,2025-03-19,10,4,Lucas Vicente,Não,5,
940c44bc-161a-4f27-aee5-177891d3fb9b,2025-03-19,10,5,Nicolas Caichiolo,Não,5,
f987371e-5424-4d90-b7f4-ad9ce4cb275e,2025-03-19,10,5,Paulo Melo,Não,5,
9a3facc7-7636-4487-856f-71978cedd166,2025-03-19,10,5,Alekine Nepomuceno,Não,5,
0eb6b477-695e-49a1-8da4-becfe465a37a,2025-03-19,6,3,Nenhum Operador,,,
7379bb82-29b5-47be-815f-4c2c6b6655a9,2025-03-19,8,3,Paulo Melo,Não,5,
15b95c6c-6a5c-44d6-94f8-fb5e14a9d02e,2025-03-19,3,2,Nenhum Operador,,,
bce32946-3fbf-43bb-8461-29b574de4ce1,2025-03-19,10,4,Outro(a),Não,5,
f94b34f1-0ad0-4d1d-914b-5e289d86c30b,2025-03-19,10,4,Paulo Melo,Não,5,
1c3c037a-03b7-47eb-aa50-12c20120b48a,2025-03-19,10,5,Lucas Vicente,Outro(a),5,5
12f63f84-ad1e-45b9-bbae-39aa926c0581,2025-03-19,10,3,Laiz Iervolino,Não,3,
e3695d47-939f-49a8-acff-f54ee30143d2,2025-03-19,10,4,Paulo Melo,Alekine Nepomuceno,5,5
e2dca3bf-8884-4064-8f5e-804e640fbcdb,2025-03-19,7,3,Evair Moreno,Não,5,
dd859dd7-41c3-44a4-86fb-7ce234f9d552,2025-03-19,9,4,Paulo Melo,Não,5,
4ce99334-531d-459d-b5cc-93f7bbac15d6,2025-03-19,8,4,Nenhum Operador,,,
344de224-429d-45c3-9781-d8fc02bf8be1,2025-03-19,5,2,Outro(a),Não,5,
6c071924-0337-48ef-8772-7bcad36ec2a6,2025-03-19,10,5,Bárbara Fidêncio,Não,5,
7cfd9024-9519-4fee-8d03-ec34a1d5e47d,2025-03-19,10,4,Paulo Melo,Alekine Nepomuceno,5,5
894d6fb4-2f7c-4bb4-9292-2bdf21f5ee1c,2025-03-19,8,4,Evair Moreno,Não,5,
247c4741-6908-49e5-9bff-510065acbf2e,2025-03-19,10,5,Outro(a),Não,5,
8f239112-0af9-42ad-9df6-c9db11c16422,2025-03-19,10,4,Nenhum Operador,,,
43f9ae93-83d0-49bc-8e52-10e9faf35a0c,2025-03-19,3,1,Outro(a),Não,1,
acf63c8c-ec91-4286-bcbe-d950d4a8b01a,2025-03-19,10,5,Paulo Melo,Não,5,
56448d28-adf6-4548-8a3f-ed463a8af681,2025-03-19,1,1,Nenhum Operador,,,
ef9693bf-f57b-4459-98fb-ec4c2640dacd,2025-03-19,7,3,Outro(a),Não,3,
b5197d14-0078-47ae-ad78-0bfe0ff4e089,2025-03-19,1,1,Nenhum Operador,,,
add542b7-622e-4a14-8820-c6a64fce0f4c,2025-03-19,9,4,Paulo Melo,Não,5,
e7e90a16-91b3-4ec7-a94b-35ae63ebbd97,2025-03-19,10,4,Paulo Melo,Não,5,
c206451c-7364-47a8-b527-b308790a42b9,2025-03-19,10,5,Outro(a),Outro(a),5,5
1f1a0ede-18c9-4848-a9d2-6e56fcf59707,2025-03-19,10,3,Nenhum Operador,,,
5c8e55d9-ecb0-43fc-b668-c2e8b1465b16,2025-03-19,6,3,Evair Moreno,Outro(a),5,4
2ad0f8ec-5533-4d8e-8943-5da6223424d1,2025-03-19,7,3,Outro(a),Não,4,
6b938961-5dd4-4693-96df-eea3c9acf2b5,2025-03-19,1,1,Outro(a),Não,1,
4ab7a669-e707-4ecc-a961-b72c98a91401,2025-03-19,10,5,Outro(a),Não,5,
a8b91b6d-8afe-498f-8020-e976d82356ef,2025-03-19,2,2,Outro(a),Não,3,
c9b84790-116b-4705-88ba-4d6ffb6d343c,2025-03-19,10,5,Outro(a),Não,5,
153e3b1b-77bc-4914-adcc-f2c46dd14235,2025-03-19,10,5,Nenhum Operador,,,
a7f7e02c-73d6-4989-8b38-0e069f0b8730,2025-03-19,5,3,Nenhum Operador,,,
f918aec0-668e-4800-846c-e0c42f09d93e,2025-03-19,10,5,Paulo Melo,Bárbara Fidêncio,5,5
cd95b4ff-729b-4322-9c07-92022030bf29,2025-03-19,10,3,João Bueno (Mineiro),Bárbara Fidêncio,2,3
36b2621b-b24b-4191-8758-5c9e8096b290,2025-03-19,10,5,Paulo Melo,Bárbara Fidêncio,5,5
efd32277-744a-4c74-89b2-ea056670b431,2025-03-19,10,5,Outro(a),João Bueno (Mineiro),5,5
8556c0f9-81e4-4154-b74a-6276a24244fc,2025-03-19,8,4,Lucas Vicente,Nicolas Caichiolo,5,5
9dd32b4a-fecd-4bcd-8e53-daa726b9cdf5,2025-03-19,10,5,Evair Moreno,Não,5,
527fcdd7-3a3f-4350-b7e5-c5ae6591cc85,2025-03-19,10,5,Nenhum Operador,,,
